fecha,numero_dia,num_lote,temp_media,PAR,precipitaciones,profRaiz,diasDesdePrec,transpiracion,precipitacion_efectiva,evaporacion,percolacion_capa_1,percolacion_capa_2,percolacion_capa_3,drenaje,aguaUtilDisp1,aguaUtilDisp2,aguaUtilDisp3,aguaUtilDisp4,porcAguaUtil,cEstresHidrico,cEstresHidricoRadiacion,porcCobertura,cEstrsTerminco,EUR,biomasaDiaria,biomasaAcumulada,rendimiento,ici,DPV,DDS,ET0,che_pc,rend escalado,FCCH
20220120,48,25,29.4809027778,11.2440555,0,779.118468856,0,1.48788923991,0,2.82164778357,0,0,0,0,68.5487362435,74.25605538,37.7983624984,37.5,0.952031944157,1,1,0.40287160296,1,4,18.1196426522,108.42375063,0,0,1.71704515701,26,4.14799524222,1,0,0
20220121,49,25,32.2704861111,10.704231,0,809.118468856,0,1.56663492551,0,2.71727569491,0,0,0,0,65.0481430858,73.4727379173,37.7983624984,37.5,0.923472540021,1,1,0.42414660296,1,4,18.1606528638,126.584403494,0,0,2.50547401977,27,4.13688353121,1,0,0
20220122,50,25,29.5576388889,10.5311745,0,839.118468856,0,1.55145971677,0,2.46491118432,0,0,0,0,61.8075020431,72.6970080589,37.7983624984,37.5,0.896696734014,1,1,0.44542160296,1,4,18.7632505074,145.347654001,0,0,1.85362327088,28,3.89131740977,1,0,0
20220123,51,25,24.11875,6.2117955,37.59,869.118468856,0,0.696996361626,35.081,1.01551657032,20.524487292,0,0,0,75,72.3485098781,37.7983624984,37.5,0.982323399187,1,1,0.46669660296,0.76755952381,3.07023809524,8.90069348824,154.24834749,0,0,0.832932352231,29,1.6646823732,1,0,0
20220124,52,25,25.8778656126,5.921721,0,899.118468856,0,0.717655613807,0,0.959667148811,0,17.5141693632,0,0,73.6815050443,75,37.7983624984,37.5,0.991210033629,1,1,0.48797160296,0.851326933936,3.40530773574,9.84008514281,164.088432632,0,0,0.744976951868,30,1.63588809968,1,0,0
20220125,53,25,26.4620209059,7.4327895,0.3,929.118468856,0,0.901084163906,0.285,1.10644463423,0,0,0,0,72.4095183281,74.549457918,55.3125318616,37.5,0.979726508308,1,1,0.50924660296,0.879143852663,3.51657541065,13.3106697767,177.399102409,0,0,0.956926922565,31,1.96445893276,1,0,0
20220126,54,25,26.7409722222,9.946854,0,959.118468856,0,1.25863013171,0,1.41937819783,0,0,0,0,70.3608250644,73.9201428522,55.3125318616,37.5,0.961873119444,1,1,0.53052160296,0.892427248677,3.56970899471,18.8374290737,196.236531483,0,0,0.958866041785,32,2.62931204144,1,0,0
20220127,55,25,21.2875,6.5936295,0,989.118468856,0,0.794989992624,0,0.82326382638,0,0,0,0,69.1400662417,73.5226478559,55.3125318616,37.5,0.951084760651,1,1,0.55179660296,0.632738095238,2.53095238095,9.20847125693,205.44500274,0,0,0.949507174076,33,1.59415569505,1,0,0
20220128,56,25,21.1259689922,9.8757765,0,1019.11846886,0,1.64737863506,0,1.56586523532,0,0,0,0,67.0250747947,72.9735216442,54.7634056499,37.5,0.865608898172,1,1,0.57307160296,0.625046142488,2.50018456995,14.149862252,219.594864992,0,0,1.35699322597,34,3.17604431312,1,0,0
20220129,57,25,24.0787456446,11.199708,0,1049.11846886,0,2.17859722023,0,1.89927534592,0,0,0,0,64.3996003754,72.2473225708,54.0372065765,37.5,0.847485020101,1,1,0.59434660296,0.765654554505,3.06261821802,20.3863439063,239.981208898,0,0,1.75032758518,35,4.04427056811,1,0,0
20220130,58,25,25.6463414634,10.9759455,0,1079.11846886,0,2.33060350377,0,1.31623538256,0,0,0,0,62.3064971582,71.4704547362,53.2603387419,37.5,0.831276847272,1,1,0.61562160296,0.840301974448,3.36120789779,22.7117797873,262.692988685,0,0,2.01008521939,36,4.17158172891,1,0,0
20220131,59,25,24.5694444444,8.9919315,0,1109.11846886,0,1.63183755111,0,0.688376834444,0,0,0,0,61.0741744734,70.9265088858,52.7163928915,37.5,0.820964783337,1,1,0.63689660296,0.789021164021,3.15608465608,18.0746778764,280.767666562,0,0,1.39650736036,37,2.81990980572,1,0,0
20220201,60,25,26.9861111111,10.662111,0,1139.11846886,0,2.52211629047,0,0.841320212197,0,0,0,0,59.3921488311,70.0858034557,51.8756874614,37.5,0.806016176658,1,1,0.65817160296,0.904100529101,3.6164021164,25.3780971064,306.145763668,0,0,2.07233994,38,4.21277554976,1,0,0
20220202,61,25,28.3477351916,9.069597,3.81,1169.11846886,0,2.23939434591,3.6195,0.608666507085,0,0,0,0,61.656517542,69.3393386737,51.1292226794,37.5,0.809444795089,1,1,0.67944660296,0.96893977103,3.87575908412,23.8836168378,330.029380506,0,0,2.25458889336,39,3.61962503369,1,0,0
20220203,62,25,25.8475694444,9.650583,5.11,1199.11846886,0,2.03813974196,4.8545,0.459375909016,0,0,0,0,65.372261719,68.6599587597,50.4498427654,37.5,0.819920281085,1,1,0.70072160296,0.849884259259,3.39953703704,22.9889340357,353.018314542,0,0,1.46767557899,40,3.19117611097,1,0,0
20220204,63,25,22.8,5.8141125,21.31,1229.11846886,0,1.00450866738,20.2445,0.1897576801,10.0921678164,0,0,0,75,68.3251225372,50.1150065429,37.5,0.859733907023,1,1,0.72199660296,0.704761904762,2.81904761905,11.8337120416,364.852026583,0,0,0.747276694753,41,1.52503681544,1,0,0
20220205,64,25,20.3362369338,10.7452035,0,1259.11846886,0,1.74927304725,0,0.278671394748,0,2.83419933794,0,0,74.1382375895,75,49.5319155272,37.5,0.882978458296,1,1,0.74327160296,0.58743985399,2.34975941596,18.7665994299,383.618626013,0,0,0.829764468706,42,2.57747580258,1,0,0
20220206,65,25,20.073540856,10.946853,0,1289.11846886,0,2.40834660832,0,0.324480749067,0,0,0,0,73.0109746377,74.1972177972,51.5633326624,37.5,0.883429000432,1,1,0.76454660296,0.574930516954,2.29972206782,19.2472462109,402.865872224,0,0,1.29784438642,43,3.44701835737,1,0,0
20220207,66,25,24.726744186,8.7326505,0,1319.11846886,0,2.40661033918,0,0.274265769344,0,0,0,0,71.9345054219,73.3950143508,50.761129216,37.5,0.871513995505,1,1,0.78582160296,0.796511627907,3.18604651163,21.863624226,424.72949645,0,0,1.50535293785,44,3.3486824154,1,0,0
20220208,67,25,22.1012244898,5.9933655,0,1349.11846886,0,1.5627033946,0,0.150278463012,0,0,0,0,71.2633258274,72.8741132193,50.2402280844,37.5,0.863900742805,1,1,0.80709660296,0.671486880466,2.68594752187,12.9925323278,437.722028778,0,0,1.61886929438,45,2.11555703423,1,0,0
20220209,68,25,24.6659722222,10.639512,0,1379.11846886,0,3.05763999152,0,0.246873750447,0,0,0,0,69.9972387464,71.8548998888,49.2210147539,37.5,0.849214015063,1,1,0.82837160296,0.793617724868,3.17447089947,27.9781028008,465.700131579,0,0,1.89699778022,46,4.03025919039,1,0,0
20220210,69,25,26.2590277778,10.006659,0,1409.11846886,0,3.16115960013,0,0.212570758444,0,0,0,0,68.7309481213,70.8011800221,48.1672948872,37.5,0.834219657914,1,1,0.82837160296,0.869477513228,3.47791005291,28.8292038466,494.529335425,0,0,2.37243849228,47,4.05969462594,1,0,0
20220211,70,25,19.44375,1.6139385,25.7,1439.11846886,0,0.263676137712,24.38,0.0170858105292,18.0059702648,0,0,0,75,70.7132879762,48.0794028413,37.5,0.861300848078,1,1,0.82837160296,0.54494047619,2.17976190476,2.91421267342,497.443548099,0,0,0.772919286443,48,0.338624028731,1,0,0
20220212,71,25,17.5892361111,10.982601,0,1469.11846886,0,2.11174848622,0,0.132198137719,0,13.0153420789,0,0,74.1638857002,75,47.3754866792,37.5,0.873508321686,1,1,0.82837160296,0.456630291005,1.82652116402,16.6170955565,514.060643655,0,0,0.800287059018,49,2.71199656623,1,0,0
20220213,72,25,18.8729166667,10.460718,0,1499.11846886,0,2.70771674169,0,0.164123970203,0,0,0,0,73.0971894828,74.0974277528,59.4882565109,37.5,0.918590549984,1,1,0.82837160296,0.517757936508,2.07103174603,17.9462392498,532.006882905,0,0,1.20460010332,50,3.4773641623,1,0,0
20220214,73,25,23.1645833333,10.3721985,0,1529.11846886,0,2.99122095247,0,0.725232519212,0,0,0,0,71.6241517254,73.3496225147,58.7404512728,36.7521947619,0.801554734249,1,1,0.82837160296,0.722123015873,2.88849206349,24.8180240334,556.824906938,0,0,1.75837333475,51,3.84145223962,1,0,0
20220215,74,25,25.6517361111,10.1828475,0,1559.11846886,0,3.18058319107,0,0.771144090283,0,0,0,0,70.0578618374,72.5544767169,57.9453054751,35.9570489641,0.788382309978,1,1,0.82837160296,0.840558862434,3.36223544974,28.3610669578,585.185973896,0,0,2.18506673556,52,4.08463922151,1,0,0
20220216,75,25,26.7275261324,8.7298425,1.5,1589.11846886,0,2.78714436099,1.425,0.47782981097,0,0,0,0,70.3082459362,71.8576906266,57.2485193848,35.2602628739,0.782249062738,1,1,0.82837160296,0.891786958686,3.56714783474,25.7960208564,610.981994753,0,0,2.46163742625,53,3.57936846452,1,0,0
20220217,76,25,23.6007575758,7.3344015,0.2,1619.11846886,0,1.73610606526,0.19,0.243021334983,0,0,0,0,69.8211980849,71.4236641103,56.8144928685,34.8262363576,0.776285304738,1,1,0.82837160296,0.742893217893,2.97157287157,18.0541176382,629.036112391,0,0,1.16793885807,54,2.22958070921,1,0,0
20220218,77,25,24.0878472222,10.085526,0,1649.11846886,0,2.80310724388,0,0.339811829418,0,0,0,0,68.7806094445,70.7228872994,56.1137160575,34.1254595466,0.765808907827,1,1,0.82837160296,0.766087962963,3.06435185185,25.6013216402,654.637434031,0,0,1.36008086157,55,3.5998686727,1,0,0
20220219,78,25,23.3548611111,8.170659,0,1679.11846886,0,2.10039160018,0,0.22774248016,0,0,0,0,68.0277690643,70.1977893993,55.5886181575,33.6003616465,0.758048460892,1,1,0.82837160296,0.731183862434,2.92473544974,19.7956094706,674.433043502,0,0,1.3260636451,56,2.69741157368,1,0,0
20220220,79,25,23.4065972222,9.701208,0,1709.11846886,0,2.53049694277,0,0.250471875092,0,0,0,0,67.1446729535,69.5651651636,54.9559939218,32.9677374108,0.748778564832,1,1,0.82837160296,0.733647486772,2.93458994709,23.5829670561,698.016010558,0,0,1.45267731648,57,3.24977101413,1,0,0
20220221,80,25,21.6004065041,6.86772,0,1739.11846886,0,1.59618062542,0,0.14627219893,0,0,0,0,66.5993555982,69.1661200073,54.5569487654,32.5686922545,0.742970388751,1,1,0.82837160296,0.647638404955,2.59055361982,14.7377222995,712.753732857,0,0,1.07748463853,58,2.04988255157,1,0,0
20220222,81,25,26.954,7.070652,0,1769.11846886,0,1.57530052295,0,0.135035264344,0,0,0,0,66.0704952031,68.7722948765,54.1631236347,32.1748671238,0.73726926946,1,1,0.82837160296,0.902571428571,3.61028571429,21.1459031306,733.899635988,0.887081128353,0.00120872267113,1.63544498409,59,2.0230674424,1,0.70321597533,0
20220223,82,25,25.9246527778,9.38304,0,1799.11846886,0,2.42940184257,0,0.1963391367,0,0,0,0,65.2668056058,68.1649444159,53.5557731741,31.5675166631,0.728516799529,1,1,0.82837160296,0.85355489418,3.41421957672,26.5375129165,760.437148904,1.11090561877,0.00146087762857,1.68379925327,60,3.1199404181,1,0.880648402082,0
20220224,83,25,22.1274305556,8.183322,6.6,1829.11846886,0,1.68595658854,6.27,0.129263277423,0,0,0,0,70.9860531812,67.7434552687,53.1342840269,31.146027516,0.743366066643,1,1,0.82837160296,0.67273478836,2.69093915344,18.2414232666,778.678572171,1.37471135982,0.00176544136304,0.873202254832,61,2.16517663385,1,1.08977517252,0
20220225,84,25,23.26875,5.807565,0,1859.11846886,0,1.35815352692,0,0.0992844646604,0,0,0,0,70.5472303348,67.403916887,52.7947456452,30.8064891342,0.738507940004,1,1,0.82837160296,0.727083333333,2.90833333333,13.9914737749,792.670045946,1.69093760564,0.00213321748978,0.824665438417,62,1.74419810193,1,1.34045725872,0
20220226,85,25,29.5826388889,9.705339,0,1889.11846886,0,2.87263040692,0,0.201056401556,0,0,0,0,69.6280163316,66.6857592853,52.0765880435,30.0883315325,0.728262317309,1,1,0.82837160296,1,4,32.1585088988,824.828554845,2.1257446328,0.00257719573396,1.86461712683,63,3.68915325402,1,1.68514190808,0
20220227,86,25,30.1006944444,9.629172,0.51,1919.11846886,0,3.1330743664,0.4845,0.210682179508,0,0,0,0,69.1185655605,65.9024906937,51.2933194519,29.3050629409,0.718731462156,0.99990978109,1,0.82837160296,1,4,31.9061305793,856.734685424,2.66699408124,0.00311297549476,2.52934873061,64,4.023626383,1,2.11420667636,0
20220228,87,25,24.3080952381,7.200333,8.1,1949.11846886,0,1.82874727042,7.695,0.118500026734,1.23787871611,0,0,0,75,65.4453038761,50.8361326343,28.8478761233,0.733764375445,1,1,0.82837160296,0.776575963719,3.10630385488,18.5277089724,875.262394396,3.29034137596,0.00375926281881,1.43871888754,65,2.34855445629,1,2.60835288443,0
20220301,88,25,21.0527777778,9.6355575,0,1979.11846886,0,2.5787773768,0,0.161434739519,0,0,0,0,74.1938709163,66.038488248,50.1914382901,28.2031817791,0.728756597445,1,1,0.82837160296,0.621560846561,2.48624338624,19.844752684,895.10714708,4.06239852862,0.004538449438,1.49340415072,66,3.31177478595,1,3.22038588374,0
20220302,89,25,24.6072916667,9.545337,0,2000,0,2.85732821877,0,0.173192433395,0,0,0,0,73.3063464282,65.3241561933,49.4771062354,27.4888497244,0.718654861938,0.999904298649,1,0.82837160296,0.790823412698,3.16329365079,25.0124352927,920.119582373,5.03975395178,0.0054772814842,1.74884551805,67,3.66950153793,1,3.99516501631,0
20220303,90,25,26.1756097561,9.1954035,0,2000,0,2.94364492867,0,0.173097078295,0,0,0,0,72.3973381177,64.5882449611,48.7411950032,26.7529384923,0.708265721914,0.99912282932,1,0.82837160296,0.865505226481,3.46202090592,26.3709442017,946.490526575,6.25405266116,0.00660762309348,1.92599495273,68,3.78035310115,1,4.95777624088,0
20220304,91,25,26.0979166667,7.653096,0.3,2000,0,1.6813079126,0.285,0.0960815011119,0,0,0,0,72.1659296385,64.167917983,48.320868025,26.3326115141,0.703291090535,0.998720671177,1,0.82837160296,0.861805555556,3.44722222222,21.8540355133,968.344562088,7.71510680678,0.0079673156734,1.01955005083,69,2.15920660793,1,6.11599794483,0
20220305,92,25,22.387544484,1.746576,79.81,2000,0,0.180191819201,69.8765,0.0100227533904,66.9873589303,0,0,0,75,64.1228700282,48.2758200702,26.2875635593,0.712287512192,0.999434454953,1,0.82837160296,0.685121165904,2.74048466362,3.96497147071,972.309533559,9.33526654581,0.00960112620889,0.228255316736,70,0.231409942104,1,7.40034745318,0
20220306,93,25,22.9766550523,4.340358,0.2,2000,0,0.822873935614,0.19,0.0446115264743,0,55.9045104746,0,0,74.9396699896,75,48.0701015863,26.0818450754,0.746972055505,1,1,0.82837160296,0.713174050108,2.85269620043,10.2566675426,982.566201102,11.3602009185,0.0115617664294,0.64325841311,71,1.05676945071,1,9.00557402647,0
20220307,94,25,23.0923611111,9.73377,3.61,2000,0,2.09414982765,3.4295,0.110796713486,2.73483581922,0,28.451074604,0,75,74.4764625431,75,25.5583076185,0.833449233872,1,1,0.82837160296,0.718683862434,2.87473544974,23.179505525,1005.74570663,13.9908756983,0.0139109474752,0.974599366231,72,2.68939562586,1,11.0909892967,0
20220308,95,25,19.8700348432,8.2401975,10.59,2000,0,1.87893907231,10.0605,0.0971247988714,9.49364043305,1.74156359423,0,0,75,75,74.5302652319,53.5396474544,0.926899708954,1,1,0.82837160296,0.565239754438,2.26095901775,15.4331832857,1021.17888991,17.0926256167,0.0167381305916,0.958983767283,73,2.41301288742,1,13.5498400426,0
20220309,96,25,20.1302083333,2.065176,16.31,2000,0,0.324244197434,15.4945,0.0786141979752,15.3348247527,9.41257938369,1.1907677768,0,75,75,75,53.458586405,0.928195288017,1,1,0.82837160296,0.577628968254,2.31051587302,3.95267610569,1025.13156602,20.6037639823,0.0200986533488,0.376698605068,74,0.416408088272,1,16.3332253626,0
20220310,97,25,20.9506944444,8.592291,2.31,2000,0,1.95660069303,2.1945,0.474385032818,1.23096479392,14.8456745794,8.92342921043,0,75,75,75,54.1602040086,0.930534013362,1,1,0.82837160296,0.61669973545,2.4667989418,17.5577124924,1042.68927851,25.128751739,0.0240999425782,1.03795172258,75,2.51274921972,1,19.9203196846,0
20220311,98,25,19.6816254417,8.8305525,0,2000,0,2.16288931677,0,0.524400468204,0,0.690242464732,14.3049522502,0,73.9348772026,75,75,62.5429108898,0.954925960308,1,1,0.82837160296,0.556267878176,2.2250715127,16.2763512319,1058.96562974,30.5506591824,0.0288495285629,1.26410919154,76,2.77767378003,1,24.218429304,0
20220312,99,25,19.7927083333,9.2805615,0,2000,0,2.30086437833,0,0.55785302924,0,0,0.115026370149,1.27264704545,72.8018080788,74.4247839054,75,75,0.990755306614,1,1,0.82837160296,0.561557539683,2.24623015873,17.268464003,1076.23409375,37.0943344325,0.0344667899373,1.06236777706,77,2.95486717954,1,29.4057981096,0
20220313,100,25,21.1622222222,7.6658265,0,2000,0,1.93973321205,0,0.470295450027,0,0,0,0,71.8465793257,73.9398506024,74.515066697,74.6300930671,0.983105298974,1,1,0.82837160296,0.626772486772,2.50708994709,15.9204047132,1092.15449846,44.8674528836,0.0410815987545,1.23242269847,78,2.49108728847,1,35.5677836352,0
20220314,101,25,22.1993031359,8.3366145,0,2000,0,2.10385452775,0,0.510087266526,0,0,0,0,70.8105284273,73.4138869705,73.9891030651,74.1041294352,0.97439215966,1,1,0.82837160296,0.676157292185,2.70462916874,18.6776679165,1110.83216637,54.2437047094,0.0488315934228,1.13079577222,79,2.70185881147,1,43.0006213564,0
20220315,102,25,24.678125,8.358525,0,2000,0,2.1415700982,0,0.519231545268,0,0,0,0,69.7559043575,72.8784944459,73.4537105405,73.5687369106,0.965522820848,1,1,0.82837160296,0.794196428571,3.17678571429,21.9959523124,1132.82811869,65.5427966295,0.0578576710344,1.41412081664,80,2.75029473943,1,51.957752436,0
20220316,103,25,23.5378947368,7.8353595,0,2000,0,1.8961429803,0,0.45972683805,0,0,0,0,68.8221417743,72.4044587008,72.9796747954,73.0947011656,0.957669921454,1,1,0.82837160296,0.739899749373,2.95959899749,19.2095416114,1152.0376603,78.6810841652,0.0682973195032,1.27410708058,81,2.43510687243,1,62.3728693721,0
20220317,104,25,24.9527777778,7.4097045,0,2000,0,2.08932633884,0,0.5065648537,0,0,0,0,67.7932453359,71.8821271161,72.4573432107,72.5723695809,0.949016950812,1,1,0.82837160296,0.807275132275,3.2291005291,19.8201828627,1171.85784316,94.0715176653,0.0802755370153,1.64128112176,82,2.68320109787,1,74.5733303656,0
20220318,105,25,17.6145833333,5.639031,20.09,2000,0,1.07532544613,19.0855,0.260716608591,11.3491973658,0,0,0,75,71.6132957546,72.1885118492,72.3035382193,0.970351152744,1,1,0.82837160296,0.457837301587,1.83134920635,8.5546224924,1180.41246565,110.83288309,0.0938933519553,0.654806973039,83,1.38097833929,1,87.8605704593,0
20220319,106,25,16.1668989547,8.9274555,0,2000,0,1.87462367263,0,0.454509402776,0,7.49383720225,0,0,74.0768346791,75,71.719855931,71.8348823012,0.975438576371,1,1,0.82837160296,0.388899950224,1.5555998009,11.5040503965,1191.91651605,130.174431825,0.109214387142,0.835756505745,84,2.40747086896,1,103.193199712,0
20220320,107,25,16.1668989547,8.9274555,0,2000,0,1.87462367263,0,0.454509402776,0,0,3.74503721511,0,73.1536693581,74.5313440818,75,71.366226383,0.98017079941,1,1,0.82837160296,0.388899950224,1.5555998009,11.5040503965,1203.42056645,151.932443491,0.126250496067,0.835756505745,85,2.40747086896,1,120.441432039,0
20220321,108,25,16.1668989547,8.9274555,0,2000,0,1.87462367263,0,0.454509402776,0,0,0,0,72.2305040372,74.0626881637,74.5313440818,74.64260768,0.984890479876,1,1,0.82837160296,0.388899950224,1.5555998009,11.5040503965,1214.92461684,176.101085388,0.144948158055,0.835756505745,86,2.40747086896,1,139.600643683,0
20220322,109,25,25.1495726496,3.0786885,0,2000,0,0.672105805305,0,0.162954523957,0,0,0,0,71.8995230619,73.8946617124,74.3633176305,74.4745812286,0.982106945445,1,1,0.803572463476,0.816646316646,3.26658526659,8.08136634091,1223.00598318,202.013550718,0.165177892419,1.08994460025,87,0.86314665218,1,160.142236778,0
20220323,110,25,20.164321608,3.765447,6.81,2000,0,0.854371426422,6.4695,0.244393060981,2.91103714433,0,0,0,75,73.6810688558,74.1497247739,74.260988372,0.990305940006,1,1,0.778773323993,0.579253409907,2.31701363963,6.79447955772,1229.80046274,229.639666158,0.186729207799,0.655140328198,88,1.13108128277,1,182.042292019,0
20220324,111,25,16.9859649123,8.7537375,0,2000,0,1.60328026099,0,0.532967472503,0,1.19128593483,0,0,74.0662124622,75,73.7489047087,73.8601683068,0.988917618259,1,1,0.753974184509,0.427903091061,1.71161236424,11.2967992315,1241.09726197,259.778170538,0.209313305651,1.15028822163,89,2.19013318302,1,205.933993775,0
20220325,112,25,18.0746527778,8.820792,0,2000,0,1.76210118082,0,0.672852511153,0,0,0,0,72.9528346559,74.5594747048,74.4996653483,73.4196430116,0.984772059069,1,1,0.729175045025,0.47974537037,1.91898148148,12.3426996845,1253.43996166,291.518517496,0.232574775349,1.15442597287,90,2.48625982533,1,231.095524474,0
20220326,113,25,18.4729166667,8.853057,0,2000,0,1.95785622269,0,0.850946996608,0,0,0,0,71.6124236036,74.0700106491,74.0102012926,72.9301789559,0.975409381671,1,1,0.704375905542,0.49871031746,1.99484126984,12.4395908599,1265.87955252,324.206871258,0.256111942573,1.2980947058,91,2.85641394755,1,257.00856877,0
20220327,114,25,21.187804878,8.681742,0,2000,0,1.8397560923,0,0.903567116717,0,0,0,0,70.2489174638,73.610071626,73.5502622695,72.4702399328,0.966264970974,1,1,0.679576766058,0.627990708479,2.51196283391,14.8203550255,1280.69990754,357.960388407,0.279503720035,1.28578848327,92,2.7786119838,1,283.76600022,0
20220328,115,25,22.165625,8.4743145,0,2000,0,1.82688553078,0,1.00800258205,0,0,0,0,68.7841934991,73.1533502434,73.0935408868,72.0135185501,0.956815343931,1,1,0.654777626574,0.674553571429,2.69821428571,14.9718285886,1295.67173613,391.732485663,0.302339299946,1.16627893987,93,2.8598612292,1,310.538160681,0
20220329,116,25,23.6599303136,8.4877065,0,2000,0,1.88388729357,0,1.16231769933,0,0,0,0,67.1509039763,72.68237842,72.6225690635,71.5425467268,0.946661327288,1,1,0.629978487091,0.745710967314,2.98284386926,15.9494824243,1311.62121856,425.28837116,0.324246333578,1.73980491339,94,3.06078787263,1,337.138923558,0
20220330,117,25,14.7312,6.6757635,0,2000,0,0.947963813866,0,0.651565148746,0,0,0,0,66.2623478741,72.4453874665,72.38557811,71.3055557733,0.94132956408,1,1,0.605179347607,0.320533333333,1.28213333333,5.17986251525,1316.80108107,454.182621438,0.344913615251,1.07439524775,95,1.60080409582,1,360.044267547,0
20220331,118,25,12.6982332155,8.0199585,0,2000,0,1.27108242413,0,0.970407865699,0,0,0,0,64.9741694024,72.1276168605,72.067807504,70.9877851673,0.93385792978,1,1,0.580380208124,0.223725391217,0.894901564866,4.16543136047,1320.96651243,480.971292361,0.364105590743,1.10321231657,96,2.23440431363,1,381.280455251,0
20220401,119,25,13.7861209964,7.9215165,0,2000,0,1.1871179109,0,1.00438925796,0,0,0,0,63.6730006667,71.8308373827,71.7710280262,70.6910056895,0.926552905884,1,1,0.55558106864,0.275529571259,1.10211828504,4.85047172948,1325.81698416,506.02163832,0.381667790023,0.927968136894,97,2.17597253817,1,401.138620308,0
20220402,120,25,15.5732638889,8.0054055,0,2000,0,1.19588538233,0,1.11943659705,0,0,0,0,62.2545927241,71.5318660372,71.4720566807,70.3920343439,0.918835165953,1,1,0.530781929156,0.360631613757,1.44252645503,6.1294746101,1331.94645877,529.480662155,0.397523983542,0.942252997674,98,2.28988812552,1,419.735296305,0
20220403,121,25,18.6076655052,7.747785,0,2000,0,1.1664161332,0,1.20663786751,0,0,0,0,60.7563508233,71.2402620039,71.1804526473,70.1004303106,0.91092498595,1,1,0.505982789673,0.50512692882,2.02050771528,7.92088702226,1339.86734579,551.579237677,0.411667050032,1.1157561224,99,2.33781174273,1,437.253503876,0
20220404,122,25,16.6395104895,7.8700005,0,2000,0,1.18078530759,0,1.34909367434,0,0,0,0,59.112060822,70.945065677,70.8852563205,69.8052339837,0.902492056011,1,1,0.481183650189,0.411405261405,1.64562104562,6.231827956,1346.09917375,570.942645024,0.424146048195,1.43239687596,100,2.4826033774,1,452.60346111,0
20220405,123,25,17.5940972222,7.7723685,0,2000,0,1.09455276662,0,1.38103385822,0,0,0,0,57.4573887722,70.6714274853,70.6116181288,69.5315957921,0.894240100595,1,1,0.456384510705,0.456861772487,1.82744708995,6.48229947523,1352.58147323,588.443109857,0.435051877839,0.909951751557,101,2.41990316248,1,466.476607605,0
20220406,124,25,21.3221014493,7.491906,0,2000,0,1.06175014693,0,1.47995355937,0,0,0,0,55.7119976761,70.4059899486,70.3461805921,69.2661582554,0.885767754907,1,1,0.431585371222,0.634385783299,2.5375431332,8.20488443587,1360.78635766,604.874182721,0.444503414747,1.01573589782,102,2.47493375961,1,479.50201482,0
20220407,125,25,20.651590106,5.048244,0,2000,0,0.521834977469,0,0.568697802467,0,0,0,0,55.0128411292,70.2755312042,70.2157218477,69.135699511,0.88213264564,1,1,0.406786231738,0.602456671715,2.40982668686,4.94871442204,1365.73507208,618.179972147,0.452635349845,0.741149097224,103,1.28628917954,1,490.049915559,0
20220408,126,25,21.6377224199,6.970995,0,2000,0,0.909062741323,0,0.895659712041,0,0,0,0,53.8899157319,70.0482655189,69.9884561624,68.9084338257,0.876116904129,1,1,0.381987092255,0.64941535333,2.59766141332,6.91713102742,1372.65220311,630.854952736,0.459588343869,1.1480243398,104,2.37738632045,1,500.097755099,0
20220409,127,25,21.6814035088,7.6241115,0,2000,0,0.828045936496,0,0.783859315789,0,0,0,0,52.8990449319,69.8412540347,69.7814446782,68.7014223415,0.870743886622,1,1,0.357187952771,0.65149540518,2.60598162072,7.09671541725,1379.74891853,642.275365774,0.465501626527,0.971282877421,105,2.30609868842,1,509.151061089,0
20220410,128,25,23.0679442509,4.8845565,1.3,2000,0,0.455011285979,1.235,0.428537866573,0,0,0,0,53.5917542439,69.7275012133,69.6676918567,68.58766952,0.871915389446,1,1,0.332388813287,0.717521154803,2.87008461921,4.65978884879,1384.40870738,651.375169645,0.470507853768,0.932555176284,106,1.355181651,1,516.364750176,0
20220411,129,25,18.590459364,4.4965125,19.71,2000,0,0.343767449041,18.7245,0.329861146477,0,0,0,0,71.9004512351,69.641559351,69.5817499945,68.5017276578,0.932084960795,1,1,0.307589673804,0.50430758876,2.01723035504,2.78999259972,1387.19869998,658.544659379,0.474729870631,0.613671670893,107,1.10024777475,1,522.048221005,0
20220412,130,25,15.2681818182,4.7224485,6.71,2000,0,0.350970847912,6.3745,0.92454416284,2.26266436032,0,0,0,75,69.553816639,69.4940072825,68.4139849458,0.941539362891,1,1,0.28279053432,0.346103896104,1.38441558442,1.84883680662,1389.04753678,664.35222816,0.47827897215,0.952579151153,108,1.21386793595,1,526.652056003,0
20220413,131,25,15.3487544484,7.7039235,0.2,2000,0,0.58183840195,0.19,1.72682511944,0,0,0,0,73.3177152801,71.6710213988,69.348547682,68.2685253453,0.942019365688,1,1,0.257991394836,0.349940688019,1.39976275208,2.78209281611,1391.8296296,669.823952924,0.481254270408,1.10676018268,109,2.18881804103,1,530.989657315,0
20220414,132,25,15.3115789474,6.288111,0,2000,0,0.450345208211,0,1.51570296085,0,0,0,0,71.6894260172,71.5584350968,69.23596138,68.1559390433,0.935465871791,1,1,0.233192255353,0.348170426065,1.39268170426,2.04214319951,1393.8717728,674.275474144,0.483742828647,1.01636032129,110,1.85700242962,1,534.518512497,0
